ID;Age;Experience;Revenu Millier € ;Famille;Dépense mensuellesmoyenne  € ;Education;Compte Epargne Logement
1;64;39;85;4;3400;2;Non
2;52;26;28;2;700;2;Non
3;58;34;41;4;400;1;Non
4;52;22;154;1;5000;3;Oui
5;43;18;41;1;300;3;Non
6;56;32;33;3;1500;1;Non
7;37;12;182;3;5800;3;Oui
8;53;27;59;2;800;3;Non
9;27;2;129;2;3300;1;Non
10;53;27;35;3;900;3;Non
11;42;16;185;3;2200;2;Oui
12;58;34;45;4;1300;2;Non
13;36;12;62;4;100;2;Non
14;53;28;183;3;8200;3;Oui
15;48;22;14;2;100;3;Non
16;54;28;53;1;2200;3;Non
17;26;1;48;3;2600;3;Non
18;50;26;128;2;400;1;Non
19;31;7;105;1;4000;1;Non
20;35;9;40;3;900;1;Non
21;63;37;10;2;400;1;Oui
22;29;4;102;2;3300;1;Non
23;57;32;31;3;100;2;Non
24;30;5;30;4;800;1;Non
25;33;7;21;1;600;3;Oui
26;62;36;44;2;300;1;Non
27;35;10;48;1;2500;3;Non
28;37;11;21;3;200;2;Non
29;37;11;84;4;2200;2;Non
30;35;10;64;3;700;2;Non
